lat,lon,Year,Month,precipf
42.75,-90.75,2010,7,6.420379253625685e-05
42.75,-90.75,2010,8,4.286457516568836e-05
42.75,-90.75,2010,9,5.2857873989503476e-05
42.75,-90.25,2006,5,4.03610184666811e-05
42.75,-90.25,2006,6,2.4132028003028456e-05
42.75,-90.25,2006,7,4.1504502147385055e-05
42.75,-90.25,2006,8,5.564461115428474e-05
42.75,-90.25,2006,9,4.4576511265267035e-05
42.75,-90.25,2007,5,1.8577446487123168e-05
42.75,-90.25,2007,6,4.69170902687092e-05
42.75,-90.25,2007,7,2.998946302748282e-05
42.75,-90.25,2007,8,6.520169299486798e-05
42.75,-90.25,2007,9,3.5480617574161026e-05
42.75,-90.25,2008,5,2.6879447344965095e-05
42.75,-90.25,2008,6,0.00010107389879561168
42.75,-90.25,2008,7,5.3644538469780954e-05
42.75,-90.25,2008,8,1.8148592343138227e-05
42.75,-90.25,2008,9,2.92860121717362e-05
42.75,-90.25,2009,5,3.234374062730599e-05
42.75,-90.25,2009,6,4.132494652401656e-05
42.75,-90.25,2009,7,2.1614502518359806e-05
42.75,-90.25,2009,8,3.141434850997558e-05
42.75,-90.25,2009,9,4.7719148130307616e-05
42.75,-90.25,2010,5,3.3966286737079054e-05
42.75,-90.25,2010,6,6.194806018460912e-05
42.75,-90.25,2010,7,7.202746646938736e-05
42.75,-90.25,2010,8,4.449925385287783e-05
42.75,-90.25,2010,9,5.888764422422362e-05
42.75,-89.75,2006,5,4.018651290081262e-05
42.75,-89.75,2006,6,2.416812422154635e-05
42.75,-89.75,2006,7,4.379512494443174e-05
42.75,-89.75,2006,8,5.3809798838783296e-05
42.75,-89.75,2006,9,4.114691968091222e-05
42.75,-89.75,2007,5,1.6022340750269343e-05
42.75,-89.75,2007,6,4.852151142931878e-05
42.75,-89.75,2007,7,2.8778823020601402e-05
42.75,-89.75,2007,8,5.5697425503537135e-05
42.75,-89.75,2007,9,3.503718935379633e-05
42.75,-89.75,2008,5,2.5137810731399027e-05
42.75,-89.75,2008,6,0.00011451118971711101
42.75,-89.75,2008,7,5.968724230306115e-05
42.75,-89.75,2008,8,1.6670224858682826e-05
42.75,-89.75,2008,9,2.7253243918836516e-05
42.75,-89.75,2009,5,3.419802324092673e-05
42.75,-89.75,2009,6,4.200690644283374e-05
42.75,-89.75,2009,7,2.0732825327978012e-05
42.75,-89.75,2009,8,2.7180478971945745e-05
42.75,-89.75,2009,9,5.2747226852861706e-05
42.75,-89.75,2010,5,3.34837448878719e-05
42.75,-89.75,2010,6,6.038369212796711e-05
42.75,-89.75,2010,7,5.306368862906336e-05
42.75,-89.75,2010,8,3.991187609170512e-05
42.75,-89.75,2010,9,5.4792141539695274e-05
42.75,-89.25,2006,5,4.5429440099954745e-05
42.75,-89.25,2006,6,2.4237330063462773e-05
42.75,-89.25,2006,7,4.3489955666311816e-05
42.75,-89.25,2006,8,4.9524455624965784e-05
42.75,-89.25,2006,9,3.942500895147323e-05
42.75,-89.25,2007,5,1.428296471019511e-05
42.75,-89.25,2007,6,4.987131698707496e-05
42.75,-89.25,2007,7,2.67796628015843e-05
42.75,-89.25,2007,8,4.8638194602488736e-05
42.75,-89.25,2007,9,2.8950985508065703e-05
42.75,-89.25,2008,5,2.285410627775588e-05
42.75,-89.25,2008,6,0.00011543731761965622
42.75,-89.25,2008,7,5.924752990340852e-05
42.75,-89.25,2008,8,1.3980483049470401e-05
42.75,-89.25,2008,9,2.5511231975373914e-05
42.75,-89.25,2009,5,3.4387855990188644e-05
42.75,-89.25,2009,6,4.167367968038368e-05
42.75,-89.25,2009,7,1.900462245059991e-05
42.75,-89.25,2009,8,2.4604894843149155e-05
42.75,-89.25,2009,9,5.16443985308368e-05
42.75,-89.25,2010,5,3.184870684538261e-05
42.75,-89.25,2010,6,5.981028316339228e-05
42.75,-89.25,2010,7,5.084601746047292e-05
42.75,-89.25,2010,8,3.733317444946837e-05
42.75,-89.25,2010,9,5.184375523940761e-05
42.75,-88.75,2006,5,4.3411717923489844e-05
42.75,-88.75,2006,6,2.5708694656678688e-05
42.75,-88.75,2006,7,4.847583065282016e-05
42.75,-88.75,2006,8,3.7556505762633804e-05
42.75,-88.75,2006,9,4.158072386175604e-05
42.75,-88.75,2007,5,1.641719757558468e-05
42.75,-88.75,2007,6,4.61303539429044e-05
42.75,-88.75,2007,7,2.519093774862179e-05
42.75,-88.75,2007,8,4.243082733042471e-05
42.75,-88.75,2007,9,2.8445609224074057e-05
42.75,-88.75,2008,5,2.357971903163827e-05
42.75,-88.75,2008,6,8.865734512320718e-05
42.75,-88.75,2008,7,5.5798575556343894e-05
42.75,-88.75,2008,8,1.1340137057176709e-05
42.75,-88.75,2008,9,3.2772217153658374e-05
42.75,-88.75,2009,5,3.0668608620120974e-05
42.75,-88.75,2009,6,4.5445088325202224e-05
42.75,-88.75,2009,7,1.659496780766794e-05
42.75,-88.75,2009,8,3.202741920801138e-05
42.75,-88.75,2009,9,4.026667943633257e-05
42.75,-88.75,2010,5,2.930786101075992e-05
42.75,-88.75,2010,6,5.9262415859278175e-05
42.75,-88.75,2010,7,4.966409927259373e-05
42.75,-88.75,2010,8,3.75971560778471e-05
42.75,-88.75,2010,9,4.876972993111198e-05
42.75,-88.25,2006,5,4.0624443030878865e-05
42.75,-88.25,2006,6,2.5268016769193953e-05
42.75,-88.25,2006,7,4.4835695683053516e-05
42.75,-88.25,2006,8,2.9831240343037464e-05
42.75,-88.25,2006,9,4.003263690772011e-05
42.75,-88.25,2007,5,1.8830487700797455e-05
42.75,-88.25,2007,6,3.955906966481848e-05
42.75,-88.25,2007,7,1.8527331325439568e-05
42.75,-88.25,2007,8,6.099403940702304e-05
42.75,-88.25,2007,9,2.5244592871587203e-05
42.75,-88.25,2008,5,2.4981945870939902e-05
42.75,-88.25,2008,6,5.735938846616051e-05
42.75,-88.25,2008,7,4.1686266853209343e-05
42.75,-88.25,2008,8,1.063088880238771e-05
42.75,-88.25,2008,9,3.7124194853734024e-05
42.75,-88.25,2009,5,2.8049468477159814e-05
42.75,-88.25,2009,6,4.6781720566594726e-05
42.75,-88.25,2009,7,9.22764095173488e-06
42.75,-88.25,2009,8,3.836687753759392e-05
42.75,-88.25,2009,9,2.5079025214853888e-05
42.75,-88.25,2010,5,3.0488382412957817e-05
42.75,-88.25,2010,6,5.120190386458615e-05
42.75,-88.25,2010,7,4.0638418445771075e-05
42.75,-88.25,2010,8,3.9580904932103905e-05
42.75,-88.25,2010,9,4.804654914364465e-05
42.75,-87.75,2006,5,5.872079663616878e-05
42.75,-87.75,2006,6,2.633506598665273e-05
42.75,-87.75,2006,7,4.446312261611794e-05
42.75,-87.75,2006,8,2.271369674973713e-05
42.75,-87.75,2006,9,3.841090388127336e-05
42.75,-87.75,2007,5,2.8536165185385236e-05
42.75,-87.75,2007,6,3.763167009272668e-05
42.75,-87.75,2007,7,1.561041433448173e-05
42.75,-87.75,2007,8,6.85929962226133e-05
42.75,-87.75,2007,9,2.2099163074843867e-05
42.75,-87.75,2008,5,2.9316122863699163e-05
42.75,-87.75,2008,6,4.6494000251584566e-05
42.75,-87.75,2008,7,3.393385402862951e-05
42.75,-87.75,2008,8,8.510561561120834e-06
42.75,-87.75,2008,9,4.134149495033044e-05
42.75,-87.75,2009,5,3.56395236703718e-05
42.75,-87.75,2009,6,5.193382920272901e-05
42.75,-87.75,2009,7,9.803959724511316e-06
42.75,-87.75,2009,8,3.139263450447153e-05
42.75,-87.75,2009,9,1.5400223022014534e-05
42.75,-87.75,2010,5,3.765980424197704e-05
42.75,-87.75,2010,6,4.6522319084416414e-05
42.75,-87.75,2010,7,3.8879529935457365e-05
42.75,-87.75,2010,8,4.102014031228176e-05
42.75,-87.75,2010,9,4.189673613894917e-05
42.75,-86.25,2006,5,4.560949452717928e-05
42.75,-86.25,2006,6,1.5114269143978732e-05
42.75,-86.25,2006,7,3.939647460670139e-05
42.75,-86.25,2006,8,1.623181613325871e-05
42.75,-86.25,2006,9,4.650723329409819e-05
42.75,-86.25,2007,5,1.9125239605286987e-05
42.75,-86.25,2007,6,2.5376465002239593e-05
42.75,-86.25,2007,7,1.0581380043126547e-05
42.75,-86.25,2007,8,5.076830574343984e-05
42.75,-86.25,2007,9,1.7799981408709677e-05
42.75,-86.25,2008,5,1.679467814482443e-05
42.75,-86.25,2008,6,3.9396817737606206e-05
42.75,-86.25,2008,7,3.340367990730782e-05
42.75,-86.25,2008,8,9.109781177034914e-06
42.75,-86.25,2008,9,6.912959631485438e-05
42.75,-86.25,2009,5,2.7562542276237147e-05
42.75,-86.25,2009,6,3.907716409206804e-05
42.75,-86.25,2009,7,1.4319595522814846e-05
42.75,-86.25,2009,8,4.1685423514906926e-05
42.75,-86.25,2009,9,1.4000203439210971e-05
42.75,-86.25,2010,5,3.1118813549277685e-05
42.75,-86.25,2010,6,3.211660832564813e-05
42.75,-86.25,2010,7,2.8511909539057553e-05
42.75,-86.25,2010,8,3.0937549560570525e-05
42.75,-86.25,2010,9,4.3359590363640545e-05
42.75,-85.75,2006,5,4.489159954804593e-05
42.75,-85.75,2006,6,1.5574739123754473e-05
42.75,-85.75,2006,7,4.729964485345444e-05
42.75,-85.75,2006,8,1.506014447910832e-05
42.75,-85.75,2006,9,5.279584420302778e-05
42.75,-85.75,2007,5,1.3879285546235198e-05
42.75,-85.75,2007,6,3.076028986720066e-05
42.75,-85.75,2007,7,9.398397726132562e-06
42.75,-85.75,2007,8,5.303165885301782e-05
42.75,-85.75,2007,9,1.8753362664902796e-05
42.75,-85.75,2008,5,1.937916775513453e-05
42.75,-85.75,2008,6,4.867654000442201e-05
42.75,-85.75,2008,7,4.2665878177741076e-05
42.75,-85.75,2008,8,9.457978452476704e-06
42.75,-85.75,2008,9,8.15697965515232e-05
42.75,-85.75,2009,5,1.99053643261814e-05
42.75,-85.75,2009,6,4.7005420407704907e-05
42.75,-85.75,2009,7,1.6907802776207213e-05
42.75,-85.75,2009,8,4.1734769726267754e-05
42.75,-85.75,2009,9,1.4741026947844709e-05
42.75,-85.75,2010,5,3.322573813189753e-05
42.75,-85.75,2010,6,3.6439458866294416e-05
42.75,-85.75,2010,7,3.886241616394241e-05
42.75,-85.75,2010,8,3.29311980015687e-05
42.75,-85.75,2010,9,4.1847264763739356e-05
42.75,-85.25,2006,5,4.521415426675122e-05
42.75,-85.25,2006,6,1.6016279586790935e-05
42.75,-85.25,2006,7,4.966962675605336e-05
42.75,-85.25,2006,8,1.5028424608163409e-05
42.75,-85.25,2006,9,5.1271322288215515e-05
42.75,-85.25,2007,5,1.8009555332806456e-05
42.75,-85.25,2007,6,3.462030570059819e-05
42.75,-85.25,2007,7,1.1649145837790545e-05
42.75,-85.25,2007,8,5.314865082709042e-05
42.75,-85.25,2007,9,1.8205763345591208e-05
42.75,-85.25,2008,5,2.0568362177782767e-05
42.75,-85.25,2008,6,4.970938453118616e-05
42.75,-85.25,2008,7,4.377008068414607e-05
42.75,-85.25,2008,8,1.0028532191844279e-05
42.75,-85.25,2008,9,8.32620580052068e-05
42.75,-85.25,2009,5,2.462611387813702e-05
42.75,-85.25,2009,6,5.255806809335202e-05
42.75,-85.25,2009,7,1.962790963344081e-05
42.75,-85.25,2009,8,4.396395767516668e-05
42.75,-85.25,2009,9,1.3303888927926795e-05
42.75,-85.25,2010,5,3.3368362211446786e-05
42.75,-85.25,2010,6,3.771373165731446e-05
42.75,-85.25,2010,7,3.913225210040251e-05
42.75,-85.25,2010,8,3.176334381903228e-05
42.75,-85.25,2010,9,3.9533917348799166e-05
42.75,-84.75,2006,5,4.2033927082875084e-05
42.75,-84.75,2006,6,1.8564473780487607e-05
42.75,-84.75,2006,7,4.092949818059314e-05
42.75,-84.75,2006,8,1.6426956427662368e-05
42.75,-84.75,2006,9,4.2334132028069384e-05
42.75,-84.75,2007,5,1.916522988682483e-05
42.75,-84.75,2007,6,3.1995438437052805e-05
42.75,-84.75,2007,7,1.2201957097770428e-05
42.75,-84.75,2007,8,5.262118397931387e-05
42.75,-84.75,2007,9,2.0457889164996837e-05
42.75,-84.75,2008,5,1.9732279627779617e-05
42.75,-84.75,2008,6,4.331509760830225e-05
42.75,-84.75,2008,7,3.471507936254399e-05
42.75,-84.75,2008,8,8.330597997190154e-06
42.75,-84.75,2008,9,7.435794884520253e-05
42.75,-84.75,2009,5,2.410860539607674e-05
42.75,-84.75,2009,6,4.751354528404287e-05
42.75,-84.75,2009,7,1.8414964911345022e-05
42.75,-84.75,2009,8,3.9057309407779016e-05
42.75,-84.75,2009,9,1.2528156245108652e-05
42.75,-84.75,2010,5,3.0496444132920332e-05
42.75,-84.75,2010,6,3.508612527247512e-05
42.75,-84.75,2010,7,3.4525971636674255e-05
42.75,-84.75,2010,8,3.3394505526872756e-05
42.75,-84.75,2010,9,3.7364770902778106e-05
42.75,-84.25,2006,5,3.94376723631335e-05
42.75,-84.25,2006,6,2.0822081701836006e-05
42.75,-84.25,2006,7,3.680712560590989e-05
42.75,-84.25,2006,8,1.728237652382485e-05
42.75,-84.25,2006,9,3.4867181220003356e-05
42.75,-84.25,2007,5,2.023572969542164e-05
42.75,-84.25,2007,6,2.9402818677108182e-05
42.75,-84.25,2007,7,1.3781419355728801e-05
42.75,-84.25,2007,8,5.1954050383234434e-05
42.75,-84.25,2007,9,2.2519292858547145e-05
42.75,-84.25,2008,5,1.9013804489986796e-05
42.75,-84.25,2008,6,3.758838754711983e-05
42.75,-84.25,2008,7,3.24803416972597e-05
42.75,-84.25,2008,8,6.572593542011585e-06
42.75,-84.25,2008,9,6.669744839092259e-05
42.75,-84.25,2009,5,2.1941343546351098e-05
42.75,-84.25,2009,6,4.2714971984499545e-05
42.75,-84.25,2009,7,1.816267258490253e-05
42.75,-84.25,2009,8,3.483562406805896e-05
42.75,-84.25,2009,9,1.1950353704117886e-05
42.75,-84.25,2010,5,2.9137532438829004e-05
42.75,-84.25,2010,6,2.9235185578725734e-05
42.75,-84.25,2010,7,3.553625161098953e-05
42.75,-84.25,2010,8,3.3512457284562356e-05
42.75,-84.25,2010,9,3.832245217957608e-05
42.75,-83.75,2006,5,3.639495415825651e-05
42.75,-83.75,2006,6,2.352621161989532e-05
42.75,-83.75,2006,7,3.689228446855249e-05
42.75,-83.75,2006,8,1.888826657105919e-05
42.75,-83.75,2006,9,2.757039060578374e-05
42.75,-83.75,2007,5,2.1753087397903235e-05
42.75,-83.75,2007,6,2.4301390946135372e-05
42.75,-83.75,2007,7,1.561831681596096e-05
42.75,-83.75,2007,8,5.276068898545587e-05
42.75,-83.75,2007,9,2.4861392749997436e-05
42.75,-83.75,2008,5,2.0714861413407085e-05
42.75,-83.75,2008,6,3.580783121668318e-05
42.75,-83.75,2008,7,3.10322048539589e-05
42.75,-83.75,2008,8,5.321645099936793e-06
42.75,-83.75,2008,9,6.0420959446553606e-05
42.75,-83.75,2009,5,2.327961342601041e-05
42.75,-83.75,2009,6,3.918414801091785e-05
42.75,-83.75,2009,7,2.1810000030760584e-05
42.75,-83.75,2009,8,3.0917540219956065e-05
42.75,-83.75,2009,9,1.1583042293185005e-05
42.75,-83.75,2010,5,2.8835712379212536e-05
42.75,-83.75,2010,6,2.669136999338886e-05
42.75,-83.75,2010,7,2.9958249879934632e-05
42.75,-83.75,2010,8,3.232706253709468e-05
42.75,-83.75,2010,9,3.8156259004217215e-05
42.75,-83.25,2006,5,3.5373335688149155e-05
42.75,-83.25,2006,6,2.523551064541607e-05
42.75,-83.25,2006,7,3.700557074408138e-05
42.75,-83.25,2006,8,1.8538978085612344e-05
42.75,-83.25,2006,9,2.779004140330462e-05
42.75,-83.25,2007,5,2.27074326466944e-05
42.75,-83.25,2007,6,2.399307579654675e-05
42.75,-83.25,2007,7,1.765529644070704e-05
42.75,-83.25,2007,8,4.644110805973959e-05
42.75,-83.25,2007,9,2.557051903859057e-05
42.75,-83.25,2008,5,2.1471085432668615e-05
42.75,-83.25,2008,6,3.6048484509176856e-05
42.75,-83.25,2008,7,3.0635392371509125e-05
42.75,-83.25,2008,8,7.107139017944174e-06
42.75,-83.25,2008,9,5.530704002520241e-05
42.75,-83.25,2009,5,2.3345469629139224e-05
42.75,-83.25,2009,6,3.868090429376044e-05
42.75,-83.25,2009,7,2.4158477028950322e-05
42.75,-83.25,2009,8,2.880899988785734e-05
42.75,-83.25,2009,9,1.3984938234931516e-05
42.75,-83.25,2010,5,2.8374459408346688e-05
42.75,-83.25,2010,6,3.170609423605395e-05
42.75,-83.25,2010,7,3.0263558106970325e-05
42.75,-83.25,2010,8,2.9345787758956805e-05
42.75,-83.25,2010,9,3.5270722401828034e-05
42.75,-82.75,2006,5,3.259973132691175e-05
42.75,-82.75,2006,6,2.500539780451542e-05
42.75,-82.75,2006,7,3.770825226444957e-05
42.75,-82.75,2006,8,1.8084211080311584e-05
42.75,-82.75,2006,9,3.2013067470870735e-05
42.75,-82.75,2007,5,1.9287013108324908e-05
42.75,-82.75,2007,6,2.2723497418179287e-05
42.75,-82.75,2007,7,1.9236290213308117e-05
42.75,-82.75,2007,8,3.9679704435567574e-05
42.75,-82.75,2007,9,2.64951910564785e-05
42.75,-82.75,2008,5,2.1166906006877825e-05
42.75,-82.75,2008,6,3.48796857012464e-05
42.75,-82.75,2008,7,3.0519625248861106e-05
42.75,-82.75,2008,8,1.0508184676236341e-05
42.75,-82.75,2008,9,5.25222021941237e-05
42.75,-82.75,2009,5,2.207664594898059e-05
42.75,-82.75,2009,6,3.621324556135619e-05
42.75,-82.75,2009,7,2.6343397441001613e-05
42.75,-82.75,2009,8,2.8663688166864452e-05
42.75,-82.75,2009,9,1.8130058761899627e-05
42.75,-82.75,2010,5,2.8757497544865462e-05
42.75,-82.75,2010,6,3.132819586205091e-05
42.75,-82.75,2010,7,3.000677656680127e-05
42.75,-82.75,2010,8,2.6902142787462373e-05
42.75,-82.75,2010,9,3.7311513198160186e-05
42.75,-82.25,2006,5,3.528448397747202e-05
42.75,-82.25,2006,6,2.6563555635128466e-05
42.75,-82.25,2006,7,4.336327966225987e-05
42.75,-82.25,2006,8,2.0179364421109874e-05
42.75,-82.25,2006,9,3.670685514194361e-05
42.75,-82.25,2007,5,2.518814473967222e-05
42.75,-82.25,2007,6,2.2828599065801332e-05
42.75,-82.25,2007,7,2.3560536739525118e-05
42.75,-82.25,2007,8,4.134864015671636e-05
42.75,-82.25,2007,9,2.974202261801414e-05
42.75,-82.25,2008,5,2.356079520385749e-05
42.75,-82.25,2008,6,3.736141849775739e-05
42.75,-82.25,2008,7,3.461147904873955e-05
42.75,-82.25,2008,8,1.5216813890909549e-05
42.75,-82.25,2008,9,4.964554058595194e-05
42.75,-82.25,2009,5,2.5346600140386775e-05
42.75,-82.25,2009,6,3.625072550050845e-05
42.75,-82.25,2009,7,3.091023536442556e-05
42.75,-82.25,2009,8,3.174806566819838e-05
42.75,-82.25,2009,9,2.3235514325266557e-05
42.75,-82.25,2010,5,3.499382465304127e-05
42.75,-82.25,2010,6,3.592355407791674e-05
42.75,-82.25,2010,7,3.509768160458573e-05
42.75,-82.25,2010,8,3.033364281733878e-05
42.75,-82.25,2010,9,4.069728368281909e-05
42.75,-79.25,2006,5,1.7453137086790555e-05
42.75,-79.25,2006,6,2.5957916984638747e-05
42.75,-79.25,2006,7,3.715157162428425e-05
42.75,-79.25,2006,8,2.1978741512766518e-05
42.75,-79.25,2006,9,6.600443449737981e-05
42.75,-79.25,2007,5,8.576226025977786e-06
42.75,-79.25,2007,6,1.5578273230746712e-05
42.75,-79.25,2007,7,2.7310520543951057e-05
42.75,-79.25,2007,8,8.276972563250973e-06
42.75,-79.25,2007,9,3.5054595587287923e-05
42.75,-79.25,2008,5,2.143327302524122e-05
42.75,-79.25,2008,6,3.913253826528518e-05
42.75,-79.25,2008,7,2.4920424527594043e-05
42.75,-79.25,2008,8,3.629296056387199e-05
42.75,-79.25,2008,9,3.567998260703605e-05
42.75,-79.25,2009,5,1.8310335561257867e-05
42.75,-79.25,2009,6,2.5041403160723044e-05
42.75,-79.25,2009,7,3.481774399922126e-05
42.75,-79.25,2009,8,3.8277934088514965e-05
42.75,-79.25,2009,9,4.890655443733257e-05
42.75,-79.25,2010,5,3.113371938803553e-05
42.75,-79.25,2010,6,3.343094937685587e-05
42.75,-79.25,2010,7,2.4615943614013242e-05
42.75,-79.25,2010,8,2.4446366313885742e-05
42.75,-79.25,2010,9,4.3822257008668235e-05
42.75,-78.75,2006,5,1.9923468694250622e-05
42.75,-78.75,2006,6,2.778985085477951e-05
42.75,-78.75,2006,7,3.706228831794468e-05
42.75,-78.75,2006,8,2.4685414313781408e-05
42.75,-78.75,2006,9,6.875404529485726e-05
42.75,-78.75,2007,5,8.382277183529144e-06
42.75,-78.75,2007,6,1.7329539025467967e-05
42.75,-78.75,2007,7,2.81440235441618e-05
42.75,-78.75,2007,8,9.855828483691518e-06
42.75,-78.75,2007,9,3.4283384817968e-05
42.75,-78.75,2008,5,2.1788502425716806e-05
42.75,-78.75,2008,6,4.2545313453394114e-05
42.75,-78.75,2008,7,2.4641831341238658e-05
42.75,-78.75,2008,8,4.29063514132198e-05
42.75,-78.75,2008,9,3.762805062021239e-05
42.75,-78.75,2009,5,1.802307815523818e-05
42.75,-78.75,2009,6,2.7874131196566528e-05
42.75,-78.75,2009,7,3.7803305330083134e-05
42.75,-78.75,2009,8,4.253831816701481e-05
42.75,-78.75,2009,9,5.309094948281282e-05
42.75,-78.75,2010,5,3.055497697742829e-05
42.75,-78.75,2010,6,3.57714363560912e-05
42.75,-78.75,2010,7,2.6017567977842417e-05
42.75,-78.75,2010,8,2.9066638105320122e-05
42.75,-78.75,2010,9,4.904590375823202e-05
42.75,-78.25,2006,5,1.688825553639476e-05
42.75,-78.25,2006,6,3.617928763735752e-05
42.75,-78.25,2006,7,3.317808570727033e-05
42.75,-78.25,2006,8,2.5596440527790363e-05
42.75,-78.25,2006,9,6.158126551459494e-05
42.75,-78.25,2007,5,5.8307151765153585e-06
42.75,-78.25,2007,6,2.0031436582386893e-05
42.75,-78.25,2007,7,2.4737642486306575e-05
42.75,-78.25,2007,8,8.824263818763e-06
42.75,-78.25,2007,9,3.134668168627286e-05
42.75,-78.25,2008,5,1.880061342103064e-05
42.75,-78.25,2008,6,3.521631498498342e-05
42.75,-78.25,2008,7,2.897747465062876e-05
42.75,-78.25,2008,8,3.57054594853558e-05
42.75,-78.25,2008,9,2.923954205573583e-05
42.75,-78.25,2009,5,2.440202964401527e-05
42.75,-78.25,2009,6,4.580360595269894e-05
42.75,-78.25,2009,7,3.736278461317507e-05
42.75,-78.25,2009,8,2.7034158254625508e-05
42.75,-78.25,2009,9,4.440210237675925e-05
42.75,-78.25,2010,5,2.773361437347217e-05
42.75,-78.25,2010,6,3.8977640474498255e-05
42.75,-78.25,2010,7,2.977838711549878e-05
42.75,-78.25,2010,8,3.560901289602655e-05
42.75,-78.25,2010,9,5.056226501100955e-05
42.75,-77.75,2006,5,1.6529273862359206e-05
42.75,-77.75,2006,6,3.888293593080998e-05
42.75,-77.75,2006,7,3.1535876712530626e-05
42.75,-77.75,2006,8,2.5339969840149615e-05
42.75,-77.75,2006,9,5.802896338380492e-05
42.75,-77.75,2007,5,3.475665488922129e-06
42.75,-77.75,2007,6,2.2355934247079528e-05
42.75,-77.75,2007,7,2.2634648646476904e-05
42.75,-77.75,2007,8,7.855422481326965e-06
42.75,-77.75,2007,9,2.8185824313098352e-05
42.75,-77.75,2008,5,1.3992853426782954e-05
42.75,-77.75,2008,6,2.748557879084975e-05
42.75,-77.75,2008,7,3.4719668448243254e-05
42.75,-77.75,2008,8,3.0404135221900662e-05
42.75,-77.75,2008,9,2.0840135326784365e-05
42.75,-77.75,2009,5,3.0869151826821405e-05
42.75,-77.75,2009,6,6.089512664999575e-05
42.75,-77.75,2009,7,3.967037852038769e-05
42.75,-77.75,2009,8,1.5488246615171713e-05
42.75,-77.75,2009,9,3.1082778492224655e-05
42.75,-77.75,2010,5,2.6441499908486727e-05
42.75,-77.75,2010,6,4.112897200862775e-05
42.75,-77.75,2010,7,3.0375013200892148e-05
42.75,-77.75,2010,8,3.762139127045734e-05
42.75,-77.75,2010,9,5.1140667424615095e-05
42.75,-77.25,2006,5,2.1675513641796334e-05
42.75,-77.25,2006,6,4.4922754728530616e-05
42.75,-77.25,2006,7,3.274207550908781e-05
42.75,-77.25,2006,8,2.5456793624086565e-05
42.75,-77.25,2006,9,5.8090007662296254e-05
42.75,-77.25,2007,5,4.458406371600543e-06
42.75,-77.25,2007,6,2.4330823662429188e-05
42.75,-77.25,2007,7,2.575659864177279e-05
42.75,-77.25,2007,8,7.60681010275778e-06
42.75,-77.25,2007,9,2.8481192652070794e-05
42.75,-77.25,2008,5,1.4942792148645829e-05
42.75,-77.25,2008,6,3.097142972802539e-05
42.75,-77.25,2008,7,3.883635707009121e-05
42.75,-77.25,2008,8,2.7888726898775372e-05
42.75,-77.25,2008,9,2.0761006341110203e-05
42.75,-77.25,2009,5,3.549809313415749e-05
42.75,-77.25,2009,6,6.678112621945805e-05
42.75,-77.25,2009,7,4.174149584112996e-05
42.75,-77.25,2009,8,1.4344541708834963e-05
42.75,-77.25,2009,9,2.9265941748729078e-05
42.75,-77.25,2010,5,2.9318277295185365e-05
42.75,-77.25,2010,6,4.427402883249622e-05
42.75,-77.25,2010,7,3.1464780958477075e-05
42.75,-77.25,2010,8,3.3756247332171643e-05
42.75,-77.25,2010,9,5.2698938104194595e-05
42.75,-76.75,2006,5,2.6368467308244698e-05
42.75,-76.75,2006,6,5.173462045640065e-05
42.75,-76.75,2006,7,3.473642456442242e-05
42.75,-76.75,2006,8,2.9777505677059013e-05
42.75,-76.75,2006,9,5.869175219975394e-05
42.75,-76.75,2007,5,8.042469726976173e-06
42.75,-76.75,2007,6,2.5831666459759837e-05
42.75,-76.75,2007,7,3.1185823292903266e-05
42.75,-76.75,2007,8,9.314662211323821e-06
42.75,-76.75,2007,9,3.0503596504279547e-05
